,County,Deaths,MME,State,Year,County Code,Population,MME_Per_Capita,Deaths_Per_100000
2127,SHELBY,0,1565.8126785000068,IL,2007,17173,22635,0.06917661491053707,0.0
2128,SHELBY,0,1425.61866000001,IL,2008,17173,22547,0.06322875149687364,0.0
2129,SHELBY,0,1702.238955000009,IL,2009,17173,22458,0.07579655156291784,0.0
2130,SHELBY,0,1601.6842650000092,IL,2010,17173,22358,0.07163808323642586,0.0
2131,SHELBY,0,1877.971537500009,IL,2011,17173,22281,0.08428578329069651,0.0
2132,SHELBY,0,1944.2159250000107,IL,2012,17173,22207,0.08754968816139103,0.0
2133,STARK,0,57.66435000000003,IL,2006,17175,6172,0.009342895333765396,0.0
2134,STARK,0,57.21030000000002,IL,2007,17175,6105,0.009371056511056514,0.0
2135,STARK,0,79.76145000000005,IL,2008,17175,6039,0.01320772478887234,0.0
2136,STARK,0,97.62075,IL,2009,17175,5972,0.016346408238446082,0.0
2137,STARK,0,92.6262000000001,IL,2010,17175,5970,0.015515276381909564,0.0
2138,STARK,0,78.29752500000015,IL,2011,17175,5842,0.013402520540910673,0.0
2139,STARK,0,60.600540000000066,IL,2012,17175,5741,0.010555746385647111,0.0
2140,STEPHENSON,0,5696.2918898625585,IL,2006,17177,49144,0.1159102207769526,0.0
2141,STEPHENSON,0,6433.648102500079,IL,2007,17177,48774,0.13190732977611186,0.0
2142,STEPHENSON,0,6877.759179000098,IL,2008,17177,48404,0.14209071934137876,0.0
2143,STEPHENSON,0,7803.020220000147,IL,2009,17177,48034,0.16244785402007217,0.0
2144,STEPHENSON,0,8969.036025000212,IL,2010,17177,47607,0.18839742107253582,0.0
2145,STEPHENSON,0,9345.280980000234,IL,2011,17177,47319,0.19749531858239258,0.0
2146,STEPHENSON,0,10070.550247500174,IL,2012,17177,46886,0.2147880016956058,0.0
2147,TAZEWELL,0,19457.28636236306,IL,2006,17179,138299,0.14069000037862212,0.0
2148,TAZEWELL,0,22142.357395725903,IL,2007,17179,137858,0.1606171378935274,0.0
2149,TAZEWELL,17,24464.101753726278,IL,2008,17179,137418,0.17802690880180383,12.371013986522872
2150,TAZEWELL,13,27171.959202263737,IL,2009,17179,136977,0.19836877141610443,9.490644414755762
2151,TAZEWELL,11,30824.7694297517,IL,2010,17179,135486,0.22751258011714642,8.118920036018482
2152,TAZEWELL,16,32302.497867264214,IL,2011,17179,135839,0.23779987976401631,11.778649725042145
2153,TAZEWELL,23,34160.760918864136,IL,2012,17179,136125,0.25095141170882745,16.89623507805326
2154,UNION,0,4803.900907500022,IL,2006,17181,18286,0.2627092260472505,0.0
2155,UNION,0,4734.340567500013,IL,2007,17181,18170,0.26055809397358354,0.0
2156,UNION,0,5120.713545000034,IL,2008,17181,18054,0.2836331862745117,0.0
2157,UNION,0,5649.73160250004,IL,2009,17181,17938,0.3149588361300056,0.0
2158,UNION,0,6484.324200000071,IL,2010,17181,17735,0.365623016633779,0.0
2159,UNION,0,7169.857065000049,IL,2011,17181,17695,0.405191131110486,0.0
2160,UNION,0,7726.579950225054,IL,2012,17181,17613,0.4386861948688499,0.0
2161,VERMILION,0,17095.586442000305,IL,2006,17183,84465,0.20239846613390522,0.0
2162,VERMILION,12,19024.165279500437,IL,2007,17183,83859,0.22685895705291545,14.309734196687296
2163,VERMILION,0,21050.953789500545,IL,2008,17183,83252,0.2528582351114753,0.0
2164,VERMILION,0,23051.00004000051,IL,2009,17183,82646,0.27891247053699525,0.0
2165,VERMILION,0,24955.60746750072,IL,2010,17183,81639,0.3056824246683658,0.0
2166,VERMILION,0,28736.522782500684,IL,2011,17183,81407,0.35299817930277105,0.0
2167,VERMILION,10,28934.00471636288,IL,2012,17183,80864,0.3578107033582667,12.366442421844084
2168,WABASH,0,2236.821446500005,IL,2006,17185,11996,0.18646394185561896,0.0
2169,WABASH,0,2688.718017000008,IL,2007,17185,11954,0.22492203588756968,0.0
2170,WABASH,0,2777.379270000009,IL,2008,17185,11912,0.23315809855607866,0.0
2171,WABASH,0,2901.1512750000084,IL,2009,17185,11870,0.244410385425443,0.0
2172,WABASH,0,3185.6933327250126,IL,2010,17185,11916,0.26734586545191447,0.0
2173,WABASH,0,3832.4370450000206,IL,2011,17185,11793,0.32497558254897146,0.0
2174,WABASH,0,3982.8230400000175,IL,2012,17185,11685,0.3408492118100143,0.0
2175,WARREN,0,1508.1877830000049,IL,2006,17187,18300,0.08241463295081994,0.0
2176,WARREN,0,1471.4873625000096,IL,2007,17187,18202,0.08084207023953464,0.0
2177,WARREN,0,1549.4388150000088,IL,2008,17187,18105,0.08558071333885715,0.0
2178,WARREN,0,1644.3029625000086,IL,2009,17187,18007,0.09131465332926132,0.0
2179,WARREN,0,1877.7501000000088,IL,2010,17187,17719,0.10597381906428179,0.0
2180,WARREN,0,2191.862977500011,IL,2011,17187,17839,0.12286916180839794,0.0
2181,WARREN,0,2280.003630000015,IL,2012,17187,17754,0.12842196857046384,0.0
2182,WASHINGTON,0,1097.819140500003,IL,2006,17189,15105,0.07267918838133088,0.0
2183,WASHINGTON,0,1496.4701745000034,IL,2007,17189,15009,0.09970485538676817,0.0
2184,WASHINGTON,0,1358.612304000002,IL,2008,17189,14914,0.09109643985516977,0.0
2185,WASHINGTON,0,1574.8934365875045,IL,2009,17189,14818,0.10628245624156463,0.0
2186,WASHINGTON,0,1910.534017950005,IL,2010,17189,14712,0.1298622905077491,0.0
2187,WASHINGTON,0,2364.6460959000133,IL,2011,17189,14574,0.1622510015026769,0.0
2188,WASHINGTON,0,1998.2128654500061,IL,2012,17189,14598,0.13688264594122523,0.0
2189,WAYNE,0,2597.588712499994,IL,2006,17191,16922,0.1535036468798011,0.0
2190,WAYNE,0,2698.764799999999,IL,2007,17191,16878,0.15989837658490336,0.0
2191,WAYNE,0,2837.630962499997,IL,2008,17191,16835,0.16855544772794756,0.0
2192,WAYNE,0,3357.698872500001,IL,2009,17191,16791,0.1999701549937467,0.0
2193,WAYNE,0,3797.9417449875104,IL,2010,17191,16738,0.22690534980209764,0.0
2194,WAYNE,0,4381.394405437521,IL,2011,17191,16658,0.2630204349524265,0.0
2195,WAYNE,0,4817.087034525026,IL,2012,17191,16655,0.2892276814485155,0.0
2196,WHITE,0,2857.2891974999866,IL,2006,17193,15169,0.1883637153075342,0.0
2197,WHITE,0,3485.2719724999897,IL,2007,17193,15054,0.23151800003321307,0.0
2198,WHITE,0,3665.039324999986,IL,2008,17193,14940,0.2453172238955814,0.0
2199,WHITE,0,3918.551812500003,IL,2009,17193,14825,0.2643205269814505,0.0
2200,WHITE,0,4719.750045000019,IL,2010,17193,14600,0.32327055102739854,0.0
2201,WHITE,0,5462.067240000041,IL,2011,17193,14590,0.3743706127484607,0.0
2202,WHITE,0,4831.431300000035,IL,2012,17193,14523,0.33267446808510875,0.0
2203,WHITESIDE,0,4812.012598500049,IL,2006,17195,59973,0.08023631631734361,0.0
2204,WHITESIDE,0,5706.309150000075,IL,2007,17195,59614,0.09572095732546171,0.0
2205,WHITESIDE,0,7221.126684000111,IL,2008,17195,59256,0.12186321526934168,0.0
2206,WHITESIDE,0,8638.681207500153,IL,2009,17195,58897,0.1466743842216098,0.0
2207,WHITESIDE,0,11398.736126362719,IL,2010,17195,58478,0.1949234947563651,0.0
2208,WHITESIDE,0,12787.864785000249,IL,2011,17195,58272,0.2194512765135957,0.0
2209,WHITESIDE,0,10884.46247250016,IL,2012,17195,57760,0.1884429098424543,0.0
2210,WILL,45,81982.95343291326,IL,2006,17197,672285,0.12194672413174956,6.693589772194828
2211,WILL,51,82391.44194296256,IL,2007,17197,673937,0.12225392275978697,7.567472924027022
2212,WILL,50,88916.01707536227,IL,2008,17197,675589,0.13161258853439334,7.400949393788235
2213,WILL,64,100777.84583202496,IL,2009,17197,677241,0.14880647484724782,9.450107125823747
2214,WILL,54,117057.9078918152,IL,2010,17197,678818,0.17244372997153168,7.95500413954845
2215,WILL,68,127484.40986544127,IL,2011,17197,680799,0.18725704630212628,9.988263790046695
2216,WILL,65,138838.52713250284,IL,2012,17197,682535,0.2034159817921467,9.523321148366017
2217,WILLIAMSON,0,30470.4459709513,IL,2006,17199,66424,0.45872645385630645,0.0
2218,WILLIAMSON,0,31779.55299776416,IL,2007,17199,66508,0.47783053163174594,0.0
2219,WILLIAMSON,0,33082.53587186439,IL,2008,17199,66592,0.49679444785956856,0.0
2220,WILLIAMSON,0,34591.022894289235,IL,2009,17199,66676,0.5187927124345977,0.0
2221,WILLIAMSON,11,35520.781472026756,IL,2010,17199,66432,0.5346938444127342,16.558285163776493
2222,WILLIAMSON,13,37872.590172451935,IL,2011,17199,66726,0.567583703091028,19.48266043221533
2223,WILLIAMSON,0,38436.968112226576,IL,2012,17199,66774,0.5756277609882077,0.0
2224,WINNEBAGO,38,54346.20400350498,IL,2006,17201,300735,0.18071127073172388,12.635709179177683
2225,WINNEBAGO,34,60148.871707506594,IL,2007,17201,299291,0.20097120096329857,11.36018122830289
2226,WINNEBAGO,60,67747.6818160951,IL,2008,17201,297848,0.2274572326021833,20.144503236550186
2227,WINNEBAGO,55,73533.60423000774,IL,2009,17201,296405,0.24808489812927495,18.555692380357957
2228,WINNEBAGO,49,76916.26449000789,IL,2010,17201,295088,0.2606553451513036,16.6052160711381
2229,WINNEBAGO,34,84280.45823022067,IL,2011,17201,293634,0.28702554278530645,11.579040574320413
2230,WINNEBAGO,77,86788.62788385691,IL,2012,17201,292112,0.29710736937837856,26.359752423727887
2231,WOODFORD,0,3847.8898019999897,IL,2006,17203,38993,0.09868155315056522,0.0
2232,WOODFORD,0,4029.6392879999958,IL,2007,17203,38973,0.10339566592256166,0.0
2233,WOODFORD,0,4079.984647500009,IL,2008,17203,38953,0.10474121755705618,0.0
2234,WOODFORD,0,4318.67853,IL,2009,17203,38932,0.11092876117332785,0.0
2235,WOODFORD,0,4610.786730000033,IL,2010,17203,38670,0.11923420558572621,0.0
2236,WOODFORD,0,5718.218572500071,IL,2011,17203,38849,0.14719088194033492,0.0
2237,WOODFORD,0,5721.668299087559,IL,2012,17203,38845,0.14729484616006072,0.0
2238,ADAMS,0,3290.6477774999958,IN,2006,18001,33572,0.0980176271148575,0.0
2239,ADAMS,0,3786.5570624999873,IN,2007,18001,33735,0.11224416963094672,0.0
2240,ADAMS,0,3946.6674,IN,2008,18001,33898,0.11642773614962534,0.0
2241,ADAMS,0,4369.483762500017,IN,2009,18001,34060,0.1282878380064597,0.0
2242,ADAMS,0,5176.3967100000455,IN,2010,18001,34451,0.15025388842123727,0.0
2243,ADAMS,0,6431.732400000074,IN,2011,18001,34374,0.1871103857566787,0.0
2244,ADAMS,0,7668.768855000082,IN,2012,18001,34408,0.22287749520460598,0.0
2245,ALLEN,19,48037.84991659134,IN,2006,18003,346871,0.1384890922463721,5.477540641910105
2246,ALLEN,18,55528.180096992815,IN,2007,18003,349195,0.15901768380702133,5.154712982717393
2247,ALLEN,22,64881.655942669255,IN,2008,18003,351520,0.1845745788082307,6.258534365043241
2248,ALLEN,31,79105.46009940881,IN,2009,18003,353844,0.22356026977823223,8.76092289257413
2249,ALLEN,33,89461.47146997279,IN,2010,18003,355939,0.2513393347454839,9.271251534673077
2250,ALLEN,25,94547.9398168609,IN,2011,18003,358919,0.2634241704029625,6.965359872283162
2251,ALLEN,33,110190.4271684735,IN,2012,18003,360883,0.3053355995391124,9.14423788319206
2252,BARTHOLOMEW,0,32109.75190822624,IN,2006,18005,74067,0.43352305221254056,0.0
2253,BARTHOLOMEW,10,39953.427526626736,IN,2007,18005,74844,0.5338227182757033,13.361124472235582
2254,BARTHOLOMEW,14,44218.35153693945,IN,2008,18005,75621,0.5847364030750645,18.513375914097935
2255,BARTHOLOMEW,0,47197.97768385184,IN,2009,18005,76398,0.6177907495464782,0.0
2256,BARTHOLOMEW,14,48943.89980021432,IN,2010,18005,76820,0.6371244441579578,18.224420723769853
2257,BARTHOLOMEW,0,52519.7474038518,IN,2011,18005,77614,0.67667878738181,0.0
2258,BARTHOLOMEW,0,55403.16171045189,IN,2012,18005,78999,0.7013147218376421,0.0
2259,BENTON,0,587.2719225000002,IN,2006,18007,8993,0.0653032272322918,0.0
2260,BENTON,0,507.4149674999995,IN,2007,18007,8961,0.05662481503180443,0.0
2261,BENTON,0,613.7498550000001,IN,2008,18007,8929,0.06873668439914886,0.0
2262,BENTON,0,1079.2661700000028,IN,2009,18007,8896,0.12132038781474852,0.0
2263,BENTON,0,604.8693149999998,IN,2010,18007,8863,0.06824656606115309,0.0
2264,BENTON,0,563.0899874999998,IN,2011,18007,8855,0.06359006070016937,0.0
2265,BENTON,0,667.7096250000006,IN,2012,18007,8820,0.07570403911564633,0.0
2266,BLACKFORD,0,5285.686666500009,IN,2006,18009,13181,0.40100801657689167,0.0
2267,BLACKFORD,0,7058.548431000021,IN,2007,18009,13075,0.5398507404206517,0.0
2268,BLACKFORD,0,8353.47055417501,IN,2008,18009,12970,0.644060952519276,0.0
2269,BLACKFORD,0,9754.883400000035,IN,2009,18009,12865,0.7582497784687163,0.0
2270,BLACKFORD,0,10041.242775,IN,2010,18009,12771,0.786253447263331,0.0
2271,BLACKFORD,0,9787.732837500047,IN,2011,18009,12654,0.7734892395685196,0.0
2272,BLACKFORD,0,11310.607988400045,IN,2012,18009,12528,0.902826308141766,0.0
2273,BOONE,0,10059.567466000186,IN,2006,18011,51494,0.19535416681555492,0.0
2274,BOONE,0,12679.139156675226,IN,2007,18011,52776,0.24024441330671567,0.0
2275,BOONE,0,16200.995399362893,IN,2008,18011,54059,0.29969099316233916,0.0
2276,BOONE,0,18474.61150545048,IN,2009,18011,55342,0.3338262351460099,0.0
2277,BOONE,0,20987.10823181308,IN,2010,18011,56914,0.3687512427840791,0.0
2278,BOONE,0,23958.863767500578,IN,2011,18011,57905,0.41376157097833655,0.0
2279,BOONE,0,27868.372046362987,IN,2012,18011,59026,0.4721372284478533,0.0
2280,BROWN,0,3596.821793499999,IN,2006,18013,15098,0.23823167263876002,0.0
2281,BROWN,0,4021.653905000003,IN,2007,18013,15094,0.26644056611898786,0.0
2282,BROWN,0,4395.319347500009,IN,2008,18013,15089,0.29129295165352304,0.0
2283,BROWN,0,4178.777625000009,IN,2009,18013,15084,0.27703378579952326,0.0
2284,BROWN,0,3754.710750000012,IN,2010,18013,15207,0.2469067370290006,0.0
2285,BROWN,0,3774.8790375000103,IN,2011,18013,15075,0.25040656965174196,0.0
2286,BROWN,0,3648.0795375000066,IN,2012,18013,15048,0.24242952801036727,0.0
2287,CARROLL,0,1528.671673000002,IN,2006,18015,20145,0.07588342879126345,0.0
2288,CARROLL,0,1921.666432500004,IN,2007,18015,20133,0.0954485885113994,0.0
2289,CARROLL,0,2192.3365590000067,IN,2008,18015,20120,0.1089630496520878,0.0
2290,CARROLL,0,2440.6591050000065,IN,2009,18015,20108,0.12137751666003613,0.0
2291,CARROLL,0,2015.0392875000045,IN,2010,18015,20194,0.09978405900267429,0.0
2292,CARROLL,0,2763.754327500005,IN,2011,18015,20036,0.13793942540926357,0.0
2293,CARROLL,0,3018.2449875000043,IN,2012,18015,20106,0.15011663122948396,0.0
2294,CASS,0,4879.362639500025,IN,2006,18017,39637,0.1231012094633808,0.0
2295,CASS,0,5909.940867000056,IN,2007,18017,39483,0.14968317673429213,0.0
2296,CASS,0,7135.397292862584,IN,2008,18017,39329,0.18142839362461757,0.0
2297,CASS,0,8855.856570000127,IN,2009,18017,39176,0.2260531082805832,0.0
2298,CASS,0,8564.843085450106,IN,2010,18017,38980,0.21972404016034136,0.0
2299,CASS,0,10642.478115900152,IN,2011,18017,38909,0.2735222728905948,0.0
2300,CASS,0,12416.003775000137,IN,2012,18017,38769,0.3202559719105506,0.0
2301,CLARK,10,40367.76438958935,IN,2006,18019,106925,0.3775334523225565,9.352349777881692
2302,CLARK,12,47380.20452186484,IN,2007,18019,107797,0.4395317543332824,11.132035214338062
2303,CLARK,15,60149.747659177985,IN,2008,18019,108670,0.5535083064247537,13.803257568786233
2304,CLARK,0,69054.35792044067,IN,2009,18019,109542,0.6303916116233105,0.0
2305,CLARK,19,77671.65040909147,IN,2010,18019,110572,0.7024531563966598,17.183373729334733
2306,CLARK,29,82532.47356000383,IN,2011,18019,111487,0.7402878681819748,26.012001399266286
2307,CLARK,30,88072.7829902293,IN,2012,18019,111857,0.7873694358889413,26.819957624466955
2308,CLAY,0,6088.775954362521,IN,2006,18021,27320,0.22286881238515815,0.0
2309,CLAY,0,7601.509308000071,IN,2007,18021,27217,0.2792926960355686,0.0
2310,CLAY,0,8550.631620000077,IN,2008,18021,27114,0.31535854613852904,0.0
2311,CLAY,0,8725.974075000113,IN,2009,18021,27011,0.32305261097331134,0.0
2312,CLAY,0,9314.267812500131,IN,2010,18021,26851,0.34688718530036616,0.0
2313,CLAY,0,10188.728910000164,IN,2011,18021,26831,0.37973720360777324,0.0
2314,CLAY,0,10659.246885000204,IN,2012,18021,26784,0.3979706871639861,0.0
2315,CLINTON,0,5536.333168000029,IN,2006,18023,33687,0.16434628099860568,0.0
2316,CLINTON,0,7895.293393500099,IN,2007,18023,33551,0.23532214817740452,0.0
2317,CLINTON,0,9079.987861500114,IN,2008,18023,33416,0.2717257559701973,0.0
2318,CLINTON,0,10294.81155000014,IN,2009,18023,33280,0.309339289362985,0.0
2319,CLINTON,0,11880.275497500117,IN,2010,18023,33221,0.3576134221576749,0.0
2320,CLINTON,0,13434.838575000125,IN,2011,18023,33032,0.4067219234378822,0.0
2321,CLINTON,0,15771.01534136262,IN,2012,18023,32890,0.47950791551725813,0.0
2322,CRAWFORD,0,1846.2151020000013,IN,2006,18025,10761,0.17156538444382505,0.0
2323,CRAWFORD,0,2784.894862500003,IN,2007,18025,10743,0.25922878734990257,0.0
2324,CRAWFORD,0,2810.621400000005,IN,2008,18025,10724,0.262087038418501,0.0
2325,CRAWFORD,0,2857.5147974999986,IN,2009,18025,10706,0.2669077897907714,0.0
2326,CRAWFORD,0,2905.3976625000096,IN,2010,18025,10710,0.2712789600840345,0.0
2327,CRAWFORD,0,3216.7819913625067,IN,2011,18025,10622,0.30284146030526327,0.0
2328,CRAWFORD,0,3304.6393059000043,IN,2012,18025,10670,0.3097131495688851,0.0
2329,DAVIESS,0,9589.886132500047,IN,2006,18027,31018,0.30917164654394375,0.0
2330,DAVIESS,0,11802.963538000027,IN,2007,18027,31206,0.37822737736332845,0.0
2331,DAVIESS,0,12623.684476500051,IN,2008,18027,31395,0.40209219546106234,0.0
2332,DAVIESS,0,13062.883657500117,IN,2009,18027,31584,0.413591807798256,0.0
2333,DAVIESS,0,13347.069247500169,IN,2010,18027,31720,0.42077771902585653,0.0
2334,DAVIESS,0,15187.502032500142,IN,2011,18027,31948,0.4753819341586372,0.0
2335,DAVIESS,0,16547.241180000037,IN,2012,18027,32117,0.5152175228072372,0.0
2336,DE KALB,0,5930.318139000075,IN,2006,18033,41814,0.14182613811163902,0.0
2337,DE KALB,0,7161.044250000121,IN,2007,18033,41905,0.1708875850137244,0.0
2338,DE KALB,0,7607.751622500142,IN,2008,18033,41997,0.1811498826701941,0.0
2339,DE KALB,0,8534.735662500138,IN,2009,18033,42088,0.20278311306073316,0.0
2340,DE KALB,0,10257.212790225176,IN,2010,18033,42309,0.242435717937677,0.0
2341,DE KALB,0,11962.439711362736,IN,2011,18033,42462,0.2817210614517153,0.0
2342,DE KALB,0,14348.14104772526,IN,2012,18033,42297,0.3392236103677627,0.0
2343,DEARBORN,0,19545.5830798505,IN,2006,18029,50208,0.38929220601996695,0.0
2344,DEARBORN,0,24437.07517130074,IN,2007,18029,50141,0.4873671281247032,0.0
2345,DEARBORN,0,28298.47900950072,IN,2008,18029,50074,0.5651331830790574,0.0
2346,DEARBORN,0,29361.35066272521,IN,2009,18029,50007,0.5871448129806869,0.0
2347,DEARBORN,10,33306.373203862815,IN,2010,18029,50089,0.6649438639993375,19.964463255405377
2348,DEARBORN,0,31636.73844090024,IN,2011,18029,49985,0.6329246462118684,0.0
2349,DEARBORN,11,30430.194965437637,IN,2012,18029,49727,0.6119451196621079,22.120779455828828
2350,DECATUR,0,8128.551279000098,IN,2006,18031,25317,0.32107087249674515,0.0
2351,DECATUR,0,11594.011716000161,IN,2007,18031,25441,0.45572154066271614,0.0
2352,DECATUR,0,9967.92677700013,IN,2008,18031,25564,0.3899204653810096,0.0
2353,DECATUR,0,10196.064270000115,IN,2009,18031,25687,0.39693480242924883,0.0
2354,DECATUR,0,11015.622915225142,IN,2010,18031,25798,0.4269952289024398,0.0
2355,DECATUR,0,11130.893775000104,IN,2011,18031,25898,0.42979742740752586,0.0
2356,DECATUR,0,12183.213577500095,IN,2012,18031,26041,0.46784737826888734,0.0
2357,DELAWARE,18,47442.61865666563,IN,2006,18035,119408,0.3973152440093263,15.074366876591181
2358,DELAWARE,11,56599.88120756693,IN,2007,18035,119029,0.475513372435011,9.241445362054625
2359,DELAWARE,16,59513.24421051787,IN,2008,18035,118651,0.5015823230357761,13.48492638073004
2360,DELAWARE,24,66444.24099292996,IN,2009,18035,118273,0.5617870603851256,20.292036221284654
2361,DELAWARE,11,71225.80583111767,IN,2010,18035,117652,0.6053939230197334,9.349607316492708
2362,DELAWARE,16,70960.57404225513,IN,2011,18035,117878,0.6019831863643355,13.573355503147322
2363,DELAWARE,13,75877.43937386804,IN,2012,18035,117007,0.6484863245264646,11.110446383549704
2364,DUBOIS,0,11550.580532500177,IN,2006,18037,41697,0.2770122678490102,0.0
2365,DUBOIS,0,13696.370145500161,IN,2007,18037,41769,0.3279075425674582,0.0
2366,DUBOIS,0,14784.802474500158,IN,2008,18037,41842,0.3533483694493609,0.0
2367,DUBOIS,0,15458.471595000194,IN,2009,18037,41915,0.36880523905523543,0.0
2368,DUBOIS,0,15882.848880000192,IN,2010,18037,41906,0.379011332028831,0.0
2369,DUBOIS,0,17745.24286500019,IN,2011,18037,42156,0.42094228259322963,0.0
2370,DUBOIS,0,19643.94527250012,IN,2012,18037,42080,0.466823794498577,0.0
2371,ELKHART,0,26928.13537400139,IN,2006,18039,193074,0.13947054173012105,0.0
2372,ELKHART,0,33231.02800208933,IN,2007,18039,194119,0.1711889511180736,0.0
2373,ELKHART,20,38050.37141700211,IN,2008,18039,195165,0.19496513932827153,10.247739092562703
2374,ELKHART,21,41652.39327000205,IN,2009,18039,196210,0.212284762601305,10.702818408847664
2375,ELKHART,13,46581.277278864814,IN,2010,18039,197444,0.23592146268746994,6.5841453779299455
2376,ELKHART,15,52588.71104250245,IN,2011,18039,198267,0.2652418760686471,7.56555553874321
2377,ELKHART,15,59172.311681365194,IN,2012,18039,198980,0.29737818716134884,7.53844607498241
2378,FAYETTE,0,15396.400500500125,IN,2006,18041,24940,0.6173376303328038,0.0
2379,FAYETTE,0,16215.830282000124,IN,2007,18041,24774,0.6545503464115655,0.0
2380,FAYETTE,0,18173.888580500272,IN,2008,18041,24609,0.7385057735178298,0.0
2381,FAYETTE,0,19959.38332500025,IN,2009,18041,24443,0.8165684787055701,0.0
2382,FAYETTE,0,22968.047325000352,IN,2010,18041,24326,0.9441769022856348,0.0
2383,FAYETTE,0,24852.732292500143,IN,2011,18041,24150,1.0290986456521798,0.0
